NAME,INITIAL LP,FIRST ROUND CUT,ROUND OF CUTS,OBJECTIVE VALUE ROOT NODE,BEST SOLUTION,SOLUTION TIME,PRESOLVING TIME,BEST PRIMAL BOUND,GAP,No. OF CUTS GENERATED,No. OF CUTS APPLIED,No. OF CUTS PRESENT IN LP AT THE END,No. OF NODES,INITIAL LP TIME,TIME FIRST ROUND,TIME ROOT END,RANDOM SEED,CUT SETTING,STATUS,END
neos-578379.mps.gz,0,0.0,10,0,0.0,770.217954,169.938149,0.0,0.0,9754,284,0,2269,170.01737,189.712229,231.391257,32,1,optimal,DONE
neos-585192.mps.gz,27.85742618200038,384.32897935200003,23,389.92609545471703,461.179717296,33.790829,2.067864,461.179717296,0.0,6070,1112,0,621,2.084222,2.701372,5.627598,32,1,optimal,DONE
neos-585467.mps.gz,32.3245383680005,347.224530804,20,354.20221712720723,399.373917848,17.733522,1.385545,399.373917848,0.0,2673,337,0,124,1.401797,1.84476,5.443448,32,1,optimal,DONE
neos-595904.mps.gz,-11800.0,60614.90596920393,237,64828.315243034485,64829.59000000001,38.687871,7.810401,64829.590000000004,0.0,42047,128,0,7,6.818451,8.699341,38.653787,32,1,optimal,DONE
neos-633273.mps.gz,-79879147257.94121,0,0,6996841097.997791,6996841097.997791,0.919805,0.313598,6996841097.997791,0.0,5498,0,0,1,0.363576,0,0,32,1,optimal,DONE
neos-686190.mps.gz,5134.813829787234,5134.813829787234,21,5303.559050126465,6730.0,152.995711,0.312297,6730.0,0.0,10356,1315,0,4101,0.227301,1.404023,6.040451,32,1,optimal,DONE
neos-780889.mps.gz,-15459225.000000002,3421500.0000000005,5,3421500.0000000005,3421500.0000000005,169.941016,69.002573,3421500.0000000005,0.0,26254,7,0,1,69.633346,133.191313,160.488098,32,1,optimal,DONE
neos-787933.mps.gz,30.0,0,0,30.0,30.0,3.02971,2.382982,30.0,0.0,130,0,0,1,2.829312,0,0,32,1,optimal,DONE
neos-799711.mps.gz,-2929787128.942113,-11228065.15379686,1,-11228065.15379686,-11170211.733637778,6572.851109,6.708994,-11170211.733637778,0.0,13704,2,0,622,6.875671,31.0456,135.00537,32,1,optimal,DONE
neos-799716.mps.gz,1244862.0530973452,4932670.661692028,2,4932670.66169203,4932670.661692031,9.190839,3.235216,4932670.661692031,0.0,11007,18,0,1,3.337808,3.837207,9.190673,32,1,optimal,DONE
neos-807639.mps.gz,152.0,364.88596897210573,13,382.6536283148406,454.20000000000005,10.507462,0.08597099999999999,454.20000000000005,0.0,7900,1436,0,2243,0.08930199999999999,0.192097,0.6513829999999999,32,1,optimal,DONE
neos-820879.mps.gz,24874.26785714286,24974.80202492212,21,25312.553720735785,25468.0,52.098267,11.785615,25468.0,0.0,557,106,0,123,11.81342,13.344686,21.536299,32,1,optimal,DONE
neos-824661.mps.gz,2.0,33.0,12,33.0,33.0,879.248035,12.399089,33.0,0.0,15567,180,0,36,12.530747,28.830947,290.119355,32,1,optimal,DONE
neos-826224.mps.gz,1.0,121.0,10,121.0,121.0,23.277799,9.452575,121.0,0.0,14012,19,0,1,9.55556,16.238637,21.863244,32,1,optimal,DONE
neos-827015.mps.gz,2.0980707147155306,2.0981880232128,6,2.0990247554470227,2.319589792,1838.090509,5.336153,2.319589792,0.0,15636,41,0,296,5.126823,28.594562,184.446819,32,1,optimal,DONE
neos-827175.mps.gz,1.0,0,0,112.00152000000001,112.00152000000001,13.421304,7.909041,112.00152000000001,0.0,11212,0,0,1,8.005272,0,0,32,1,optimal,DONE
neos-829552.mps.gz,2.0980707147155306,2.0981060548179533,4,2.098591618788897,2.319589792,451.767237,1.237777,2.319589792,0.0,10450,33,0,213,1.151629,10.478819,34.181169,32,1,optimal,DONE
neos-831188.mps.gz,1.767720414,1.7720859560452094,20,1.7957142638329915,2.61377462,434.152379,0.08645599999999999,2.61377462,0.0,55663,2509,0,2993,0.09497799999999999,1.81884,9.049938,32,1,optimal,DONE
neos-848589.mps.gz,2302.555117292305,450.08707399025553,89,2302.5551172923033,2351.4031000000004,14673.811622,73.550159,2351.4031000000004,0.0,166071,1356,0,989,71.321589,108.173638,10524.687302,32,1,optimal,DONE
neos-850681.mps.gz,-1.0,2087.0000000000014,30,2472.000000000005,2472.0,11.010005,0.32154099999999997,2472.0,0.0,4808,46,0,1,0.23835599999999998,1.011296,10.115951,32,1,optimal,DONE
neos-860300.mps.gz,2210.299952716813,2325.815559747654,142,3155.6016118004522,3201.0,34.614176,12.544727,3201.0,0.0,8602,89,0,1,11.403197,12.167798,34.539899,32,1,optimal,DONE
neos-885086.mps.gz,-7830.0,-243.0,13,-242.99999999999994,-243.0,7305.638302,2.847242,-243.0,0.0,14452,583,0,263,2.9203099999999997,12.224407,122.279386,32,1,optimal,DONE
neos-885524.mps.gz,12320.092,12320.092,23,12320.092,12320.092,605.174194,4.831348,12320.092,0.0,17357,274,0,176,4.066791,7.373255,597.252469,32,1,optimal,DONE
neos-911970.mps.gz,23.259999999999994,23.260000000000023,129,52.4929626448296,54.76,67.459621,0.097284,54.76,0.0,89111,9257,0,14550,0.09002399999999999,0.143784,6.041076,32,1,optimal,DONE
neos-913984.mps.gz,1000.0,1000.0,12,1000.0,1000.0,194.570597,17.084264,1000.0,0.0,2114,264,0,23,17.24228,109.845748,151.208908,32,1,optimal,DONE
neos-914441.mps.gz,5660364.283770359,9347772.0,1,9347772.0,9347772.0,10.818839,1.064116,9347772.0,0.0,19314,0,0,1,0.846367,8.303576,8.303576,32,1,optimal,DONE
neos-932721.mps.gz,50000.0,52030.0,1,52030.0,52030.0,8.118866,0.503761,52030.0,0.0,2108,2,0,1,0.588513,4.272321,8.118694,32,1,optimal,DONE
neos-933638.mps.gz,-2492.0,276.0,12,276.0,276.0,13332.576941,1.991218,276.0,0.0,10137,479,0,983,2.139907,51.193394,333.008633,32,1,optimal,DONE
neos-933966.mps.gz,-1837.0,318.0,13,318.0,318.0,4967.568062,1.63177,318.0,0.0,8567,328,0,734,1.7863470000000001,19.262665,196.871697,32,1,optimal,DONE
neos-935769.mps.gz,-201960.0,3010.0,13,3010.0,3032.0,18000.001127,1.2379850000000001,3032.0,0.007308970099667774,13307,4355,0,1638,1.2634859999999999,54.828877,446.33837,32,1,timelimit,DONE
neos-941313.mps.gz,9361.0,9361.0,11,9361.0,9361.0,1651.23588,58.515794,9361.0,0.0,12570,16,0,7,58.949507,277.499484,1461.771197,32,1,optimal,DONE
neos-950242.mps.gz,1.0,1.0000000000000007,12,0.9999999999999998,3.999999999999999,237.320559,1.063227,3.999999999999999,0.0,36727,1638,0,100,1.12639,13.839688,69.049777,32,1,optimal,DONE
neos-953928.mps.gz,-22411.0,-99.92,13,-99.91055555555556,-99.90444444444445,1169.315474,19.968839,-99.90444444444445,0.0,14909,450,0,114,20.057132,70.431613,340.029954,32,1,optimal,DONE
neos-954925.mps.gz,-82472.0,-237.79682012366894,16,-237.7701701085701,-237.76888888888888,14938.36516,43.084924,-237.76888888888888,0.0,11362,1846,0,2258,43.516005,131.447958,1193.696088,32,1,optimal,DONE
neos-956971.mps.gz,-57496.0,-237.80304526748972,11,-237.77,-237.76888888888888,1433.876086,17.931171,-237.76888888888888,0.0,2806,426,0,61,18.169693,64.205595,386.565758,32,1,optimal,DONE
neos-957143.mps.gz,-57576.0,-237.77,4,-237.77000000000004,-237.76888888888888,842.493352,36.43457,-237.76888888888888,0.0,1748,19,0,48,36.67154,59.486384,246.773791,32,1,optimal,DONE
neos-957323.mps.gz,-50451.9306277108,-237.75756999246153,11,-237.75756999246153,-237.75668148400007,193.307974,10.091341,-237.75668148400007,0.0,2810,38,0,19,10.341111,35.424559,116.466673,32,1,optimal,DONE
neos-960392.mps.gz,-1572.0,-238.0,27,-238.0,-238.0,952.24398,9.62543,-238.0,0.0,4734,325,0,43,9.822102,55.053905,666.486647,32,1,optimal,DONE
neos17.mps.gz,0.0006814985014985017,0.0011288011988011988,2,0.04942515484515484,0.15000257742257742,10.860581,0.050693999999999996,0.15000257742257742,0.0,54522,1087,0,2965,0.05305,0.127838,0.555762,32,1,optimal,DONE
neos18.mps.gz,3.0,11.5,17,13.0,16.0,23.115489,0.15526299999999998,16.0,0.0,13391,2060,0,1144,0.17148,0.41658599999999996,1.569417,32,1,optimal,DONE
neos2.mps.gz,-872844.4427719965,-4407.043231404752,495,-1693.8118582412908,454.86469703500006,267.008996,0.9053899999999999,454.86469703500006,0.0,56224,4415,0,17852,0.8370909999999999,0.936496,141.011005,32,1,optimal,DONE
neos22.mps.gz,-1056000.0,772268.5714285715,39,779715.0,779715.0,1.202266,0.198179,779715.0,0.0,5848,498,0,1,0.208068,0.39549599999999996,1.202176,32,1,optimal,DONE
neos4.mps.gz,-53432158412.942856,0,0,-53432158412.942856,-48603440750.58991,1.055713,0.84864,-48603440750.58991,0.0,1990,0,0,1,0.9356099999999999,0,0,32,1,optimal,DONE
neos5.mps.gz,13.0,13.083333333333336,46,13.44585384243609,15.0,1603.685012,0.012879999999999999,15.0,0.0,1847566,10038,0,4441157,0.010359,0.025715,7.742485,32,1,optimal,DONE
neos6.mps.gz,-43113.0,83.0,13,82.99999999999994,83.0,358.019127,1.194995,83.0,0.0,2332,602,0,3667,1.253732,7.817784,35.826398,32,1,optimal,DONE
neos8.mps.gz,-43907.0,-3719.0,1,-3719.0,-3719.0,20.00749,19.583298,-3719.0,0.0,1480,3,0,1,19.716643,20.002823,20.006572,32,1,optimal,DONE
neos9.mps.gz,780.0,782.0,11,793.9999999999999,798.0,2780.059874,91.703596,798.0,0.0,59955,984,0,1296,91.888656,112.329689,151.155695,32,1,optimal,DONE
net12.mps.gz,64.0,70.56862601798832,28,85.29985844971908,214.0,577.573039,3.955384,214.0,0.0,32704,5700,0,1147,4.002044,7.118273,22.434573,32,1,optimal,DONE
netdiversion.mps.gz,230.80000000074506,231.5714285708964,11,234.0,242.0,10631.021495,32.885013,242.0,0.0,101379,557,0,194,33.432087,120.260604,1591.088476,32,1,optimal,DONE
newdano.mps.gz,11.724137931034484,18.656709929826746,109,40.4934643733002,65.66666666666666,7014.763614,0.025703,65.66666666666666,0.0,11373771,127301,0,885909,0.020392999999999998,0.086731,123.41246,32,1,optimal,DONE
nh97_potential.mps.gz,-3776.0,1394.0,23,1394.0,1418.0,429.511337,0.24348899999999998,1418.0,0.0,178953,33275,0,39116,0.230742,0.34859199999999996,31.009146,32,1,optimal,DONE
nh97_tension.mps.gz,-658.0,1418.0,15,1418.0,1418.0,11.872402,0.133709,1418.0,0.0,15988,4137,0,1240,0.137379,0.205205,1.388296,32,1,optimal,DONE
noswot.mps.gz,-97.0,-49.64621477972234,93,-46.744629871581054,-41.0,28.341038,0.019632999999999998,-41.0,0.0,53018,7586,0,54539,0.017136,0.033090999999999995,3.131827,32,1,optimal,DONE
npmv07.mps.gz,-414681474006.5819,104809694647.51404,51,104809800838.48608,104809812554.7821,237.069942,57.81878,104809812554.7821,0.0,124890,11,0,3,56.731549,131.576662,236.4339,32,1,optimal,DONE
ns1208400.mps.gz,0,0.0,11,0,2.0,247.497767,0.348709,2.0,0.0,2367,245,0,567,0.370511,6.642016,18.053736,32,1,optimal,DONE
ns1644855.mps.gz,-200000.0,0,0,-1524.3333333333333,-1524.3333333333333,1062.842358,47.587427,-1524.3333333333333,0.0,30798,0,0,1,48.107142,0,0,32,1,optimal,DONE
ns1760995.mps.gz,-110475.99709820005,-1220.5149335124645,774,-563.6741511040525,-549.2143850499834,16402.637763,463.239411,-549.2143850499834,0.0,1130684,356,0,1,456.945606,689.300271,16402.637703,32,1,optimal,DONE
ns1830653.mps.gz,3526.0,8416.333333333332,28,11622.0,20622.0,241.074803,0.596553,20622.0,0.0,74720,3516,0,4151,0.4826,1.814476,144.278529,32,1,optimal,DONE
ns2034125.mps.gz,59730.0,70270.61168246099,222,113323.27115277547,229287.0,14254.280148,87.487948,229287.0000006437,0.0,867466,114796,0,12420,87.840639,97.831548,2219.241263,32,1,optimal,DONE
ns2071214.mps.gz,0,0.0,23,0,506.9999999999993,3550.935546,1.7796409999999998,506.9999999999993,0.0,255015,66199,0,209906,1.719579,2.506794,30.311678,32,1,optimal,DONE
ns4-pr6.mps.gz,10360.0,29184.25,23,29281.25,29314.0,1.89309,0.13896,29314.0,0.0,2053,108,0,62,0.151087,0.24342899999999998,0.852015,32,1,optimal,DONE
nsa.mps.gz,91.0,114.72824396126528,14,114.98380251346632,120.0,2.117968,1.69006,120.0,0.0,358,14,0,219,1.692515,1.700858,1.8625859999999999,32,1,optimal,DONE
nu120-pr12.mps.gz,8550.0,38501.666666666664,41,41234.17773261066,42215.0,4.268979,0.218875,42215.0,0.0,2744,222,0,49,0.229375,0.34488199999999997,2.125871,32,1,optimal,DONE
nu120-pr9.mps.gz,3625.0,20220.97350764227,51,22137.763530734017,24945.0,18000.000503,0.481896,24945.0,0.027177784784414696,877636,32946,0,239474,0.368985,1.837804,1214.897885,32,1,timelimit,DONE
nu25-pr12.mps.gz,9070.0,53217.25,53,53758.73910598819,53905.0,4.651601,0.32590199999999997,53905.0,0.0,4507,69,0,11,0.30330799999999997,0.489019,3.90975,32,1,optimal,DONE
nursesched-sprint-hidden09.mps.gz,20.0,220.02777777777774,79,337.1333333333333,338.0,98.941357,1.044189,338.0,0.0,9444,93,0,66,0.879608,4.621899,48.849747,32,1,optimal,DONE
nursesched-sprint-late03.mps.gz,34.254806041881224,34.25480604188122,76,46.02583333333333,47.99999999999999,242.778373,0.9042589999999999,47.99999999999999,0.0,8698,1469,0,423,0.9456869999999999,4.508862,44.675973,32,1,optimal,DONE
nursesched-sprint02.mps.gz,54.416666666666664,54.666666666666664,84,57.875,58.000000000000014,38.376367,1.149524,58.000000000000014,0.0,11585,45,0,5,0.8825489999999999,3.451559,30.508337,32,1,optimal,DONE
nw04.mps.gz,-1177281308.0,16311.333333333328,55,16436.705882352937,16862.0,30.004057,18.291296,16862.0,0.0,859,3,0,1,16.457981,21.876539,30.004028,32,1,optimal,DONE
opm2-z6-s1.mps.gz,-65222.0,0,0,-7540.51747191099,-6202.0,107.833259,1.544292,-6202.0,0.0,12267,3,0,2164,1.558758,0,0,32,1,optimal,DONE
opm2-z7-s8.mps.gz,-111718.0,0,0,-13372.055521655635,-11242.0,231.76596,3.534323,-11242.0,0.0,26366,6,0,2835,3.566415,0,0,32,1,optimal,DONE
opm2-z8-s0.mps.gz,-185738.0,0,0,-19394.503124687864,-15775.0,1482.455868,15.016362,-15775.0,0.0,54135,2,0,3495,15.104681,0,0,32,1,optimal,DONE
osorio-cta.mps.gz,0,0.0,2,0.007717120050107754,0.02893920018790403,2.66709,0.411306,0.02893920018790403,0.0,266,34,0,127,0.451628,0.640282,1.051704,32,1,optimal,DONE
p0201.mps.gz,7115.0,7165.0,26,7395.598811879687,7615.0,0.6792429999999999,0.02574,7615.0,0.0,711,42,0,15,0.027104999999999997,0.055444,0.362013,32,1,optimal,DONE
p200x1188c.mps.gz,5678.607088607595,6766.827740083505,202,15059.635443037976,15078.000000000002,4.100797,0.02862,15078.000000000002,0.0,38585,560,0,1,0.032826999999999995,0.066852,4.100731,32,1,optimal,DONE
p500x2988c.mps.gz,14122.962849872774,14255.006301109104,92,15214.933153494352,15215.0,2.481938,0.06596099999999999,15215.0,0.0,9644,136,0,1,0.075358,0.143209,2.481872,32,1,optimal,DONE
p500x2988d.mps.gz,2.1618320610687025,2.3043256997455472,97,6.0,6.0,2.582271,0.06507199999999999,6.0,0.0,11758,255,0,1,0.074305,0.142056,2.577282,32,1,optimal,DONE
peg-solitaire-a3.mps.gz,0.999999999999998,1.0000000000000004,11,1.0,1.0,18000.000669,0.24834399999999998,1e+20,1e+20,11992,705,0,3870,0.261359,21.463202,119.833764,32,1,timelimit,DONE
physiciansched6-2.mps.gz,13370.5,46622.625,59,49324.0,49324.0,790.720084,3.519507,49324.0,0.0,44798,842,0,1,3.6158159999999997,12.911617,790.719895,32,1,optimal,DONE
pigeon-08.mps.gz,-24000.0,-8000.0,23,-8000.0,-7000.0,0.778362,0.027132999999999997,-7000.0,0.0,1390,238,0,1947,0.028842,0.037835,0.117203,32,1,optimal,DONE
pigeon-10.mps.gz,-30000.0,-10000.0,30,-10000.0,-9000.0,15.385543,0.052208,-9000.0,0.0,7961,1511,0,36051,0.044031,0.058157,0.812157,32,1,optimal,DONE
pigeon-13.mps.gz,-39000.0,-13000.0,24,-13000.0,-12000.00000000001,6120.897272,0.088294,-12000.0,0.0,223549,37159,0,11370579,0.07325799999999999,0.10374399999999999,9.467938,32,1,optimal,DONE
piperout-03.mps.gz,9066.0,74832.0,13,74832.0,74982.0,17.177418,9.955716,74982.0,0.0,9409,1371,0,402,9.97473,10.564025,12.115639,32,1,optimal,DONE
piperout-08.mps.gz,38413.0,124955.0,54,125054.99999999999,125055.0,25.656149,10.176698,125055.0,0.0,20872,1446,0,135,10.165551,15.784789,21.017002,32,1,optimal,DONE
piperout-27.mps.gz,1760.0,7986.5,31,8119.749981613336,8124.000000000003,28.353464,14.70048,8124.000000000003,0.0,13594,1206,0,102,14.728967,21.114031,23.635274,32,1,optimal,DONE
piperout-d20.mps.gz,-439327.0,29898.0,31,29948.0,29948.0,48.29537,14.936753,29948.0,0.0,16440,2849,0,506,14.980368,17.320084,24.291561,32,1,optimal,DONE
piperout-d27.mps.gz,-47289.0,7475.466666666667,22,8047.178807947019,8124.0,72.017459,16.656788,8124.0,0.0,24814,5521,0,902,16.704378,19.816188,25.253121,32,1,optimal,DONE
pk1.mps.gz,0,0.0,22,0,11.0,114.384507,0.017051999999999998,11.0,0.0,304334,7360,0,325579,0.011637,0.019653999999999998,4.333137,32,1,optimal,DONE
prod1.mps.gz,-100.0,-84.34767078681655,97,-74.04565911419118,-56.0,20.871938,0.035095,-56.0,0.0,38628,843,0,23996,0.033621,0.0598,2.122644,32,1,optimal,DONE
prod2.mps.gz,-100.0,-86.9220177799621,121,-74.7157175308086,-62.0,123.527605,0.09303199999999999,-62.0,0.0,93753,4664,0,67499,0.067915,0.135813,15.678297,32,1,optimal,DONE
pw-myciel4.mps.gz,4.0,1.0,53,7.0,10.0,527.374803,0.7666179999999999,10.0,0.0,71256,7729,0,46551,0.555968,1.222567,103.800366,32,1,optimal,DONE
qap10.mps.gz,332.56622765365466,0,0,332.56622765365427,332.56622765365427,24.030021,2.465191,332.56622765365427,0.0,1820,0,0,1,2.307109,0,0,32,1,optimal,DONE SOLVED THROUGH LP RELAXATION
qiu.mps.gz,-9200.187427788012,-931.6388553819085,14,-832.5706069267144,-132.87313694699984,66.596565,0.025011,-132.87313694699984,0.0,23390,1353,0,10652,0.027083,0.08169499999999999,4.074827,32,1,optimal,DONE
qnet1.mps.gz,14274.102667094432,14579.932538298006,58,15834.494721660863,16029.692681,2.528593,0.07270399999999999,16029.692681,0.0,1189,47,0,3,0.065348,0.217807,2.153789,32,1,optimal,DONE
qnet1_o.mps.gz,12557.247916666667,13689.840441456901,66,16029.692680999999,16029.692680999999,2.310308,0.031542,16029.692680999999,0.0,1298,42,0,1,0.024553,0.076849,2.31029,32,1,optimal,DONE
rail507.mps.gz,16.0,172.1658716271911,4,172.22139417995828,174.0,268.747976,2.8111319999999997,174.0,0.0,785,77,0,836,2.939801,8.06913,29.313236,32,1,optimal,DONE
railway_8_1_0.mps.gz,397.0,397.0,37,397.6666666666667,400.0,183.111354,0.243977,400.0,0.0,33054,2140,0,516,0.210858,0.30053599999999997,178.553589,32,1,optimal,DONE
ran12x21.mps.gz,3157.377442025726,3207.6218160012645,94,3517.290252762992,3664.0,79.950419,0.027444999999999997,3664.0,0.0,188120,6039,0,2246,0.012653,0.029013999999999998,41.985788,32,1,optimal,DONE
ran13x13.mps.gz,2691.439468864469,2774.3460070000156,68,3086.561209553414,3252.0,44.187606,0.007777999999999999,3252.0,0.0,113060,9202,0,2468,0.008738,0.019672,3.040421,32,1,optimal,DONE
ran14x18-disj-8.mps.gz,3444.4210660029903,3445.1642321888185,47,3470.5619067443863,3711.99999996166,1802.323751,0.09018899999999999,3711.99999996166,0.0,15317320,82192,0,312024,0.075908,0.259272,120.879291,32,1,optimal,DONE
reblock115.mps.gz,-60057950.92867164,-38666905.35623102,25,-38016099.27553306,-36800603.23316174,7129.595392,1.11862,-36800603.23316174,0.0,7371320,99836,0,639825,1.03299,3.3454639999999998,110.138222,32,1,optimal,DONE
reblock166.mps.gz,-1332090746.3666513,-842931433.3668188,144,-610120719.7466074,-600052168.9065473,2299.628022,7.511346,-600052168.9065473,0.0,1633233,32648,0,194918,6.415283,9.331726,394.380225,32,1,optimal,DONE
rentacar.mps.gz,-6648340689644.703,29106642.16589593,5,29374821.69180686,30356760.98414865,1.639752,0.27709,30356760.98414865,0.0,1088,7,0,8,0.299662,0.939344,1.505371,32,1,optimal,DONE
rlp1.mps.gz,13.244444444444444,14.0,13,14.0,15.0,0.235253,0.027703,15.0,0.0,319,90,0,51,0.028947999999999998,0.047160999999999995,0.121393,32,1,optimal,DONE
rmatr100-p10.mps.gz,90.0,361.48989922293777,14,363.65155265473663,423.0,225.485036,0.231102,423.0,0.0,9937,191,0,739,0.24741,2.7701219999999998,11.459767,32,1,optimal,DONE
rmatr100-p5.mps.gz,95.0,763.0244528083632,20,768.1435381520706,976.0,586.186088,0.30700099999999997,976.0,0.0,10820,155,0,405,0.326169,5.701949,61.757066,32,1,optimal,DONE
rocI-3-11.mps.gz,-70503.0,-70503.0,24,-70403.0,-50303.0,10.871498,0.438726,-50303.0,0.0,16928,2303,0,1381,0.44937499999999997,0.554557,5.16437,32,1,optimal,DONE
rocI-4-11.mps.gz,-11070503.0,-11070503.0,26,-11070403.0,-6020203.0,147.640871,0.955062,-6020203.0,0.0,72769,12701,0,14096,0.9314009999999999,1.250705,40.75552,32,1,optimal,DONE
rocII-5-11.mps.gz,-286.88565247021575,-11.882202378931522,41,-11.862388851818372,-6.675504731538448,18000.00149,20.352076,-6.675504731538448,0.6098472841261043,157048,31603,0,1114721,20.312873,22.106366,317.857588,32,1,timelimit,DONE
rococoC10-001000.mps.gz,7515.271029411765,8788.823534577303,48,10337.197197643276,11460.0,1296.664379,0.331098,11460.0,0.0,519486,14067,0,50312,0.174665,0.538322,94.663871,32,1,optimal,DONE
roi2alpha3n4.mps.gz,-99.17999999999961,-81.38495796489138,31,-75.75937569563392,-63.2084920771,2117.212011,139.05444,-63.2084920771,0.0,64285,8824,0,14515,138.128281,146.207506,668.258792,32,1,optimal,DONE
roll3000.mps.gz,11098.049689914931,11099.66947400507,43,12557.493607682514,12890.000000000013,65.848185,0.27080499999999996,12890.000000000013,0.0,35036,3166,0,2830,0.279012,0.6299779999999999,6.669391,32,1,optimal,DONE
rout.mps.gz,-18169.42999999999,981.8642857142859,34,1005.7684429403118,1077.56,19.001015,0.067622,1077.56,0.0,18164,2413,0,1366,0.06916599999999999,0.096604,1.143545,32,1,optimal,DONE
rpp22falsei.mps.gz,0,0.0,11,0,0.0,79.230819,8.61215,0.0,0.0,61003,6572,0,1111,8.675987,13.949511,20.933201,32,1,optimal,DONE
s250r10.mps.gz,-472.51244477206257,-0.17267704190548067,145,-0.17258760149858018,-0.17178048342316432,4480.539363,195.425718,-0.17178048342316446,0.0,47364,1190,0,8846,173.474126,933.851216,2965.637106,32,1,optimal,DONE
s55.mps.gz,-189.80377549795134,0,0,-22.151773159006815,-22.151773159006815,31.021834,11.961337,-22.151773159006815,0.0,8942,0,0,1,12.150799,0,0,32,1,optimal,DONE
seymour.mps.gz,177.0,405.79642344672925,42,412.29059805584563,423.0,18000.000191,0.397802,423.0,0.005246576967561122,4666543,58120,0,452191,0.303226,1.2848709999999999,328.072467,32,1,timelimit,DONE
seymour1.mps.gz,175.0,404.35158316087313,20,406.2815469362062,410.7637013945247,57.364725,0.177091,410.7637013945247,0.0,6645,359,0,972,0.184584,1.423014,5.222847,32,1,optimal,DONE
shipschedule3shipsi.mps.gz,-265650.0,-265650.0,30,-265650.0,-265650.0,18.066908,15.111893,-265650.0,0.0,20855,284,0,1,15.078581,15.737362,18.066694,32,1,optimal,DONE
shipschedule6shipsmixi.mps.gz,-301650.0,-301650.0,14,-301650.0,-301650.0,23.57965,19.964288,-301650.0,0.0,46686,814,0,10,20.022117,21.62911,23.303546,32,1,optimal,DONE
shipschedule8shipsmixuci.mps.gz,-401100.0,-401100.0,14,-401100.0,-389100.0,120.375295,37.731892,-389100.0,0.0,111447,10976,0,1822,37.822851,42.952031,48.323194,32,1,optimal,DONE
sorrell3.mps.gz,-1024.0,-412.5,403,-19.675239504229577,-16.0,16286.313975,7.014965,-16.0,0.0,376362,2663,0,35039,6.591633,15.885741,5339.441051,32,1,optimal,DONE
sp98ar.mps.gz,524404421.762189,524493994.5391781,46,526363409.4117338,529740623.2,15734.476018,2.529614,529740623.2,0.0,2249073,9028,0,192153,1.858378,10.494869,433.164889,32,1,optimal,DONE
sp98ic.mps.gz,444277568.93415165,444420757.9334213,27,444906724.0174926,449144758.40000004,10546.034369,2.5370429999999997,449144758.40000004,0.0,2031626,8441,0,141964,1.881208,12.725014,467.386471,32,1,optimal,DONE
sp98ir.mps.gz,9101966.4,216717059.75989652,12,217100235.6110509,219676790.4,69.983025,0.610509,219676790.4,0.0,7655,566,0,2280,0.622161,1.145298,6.234934,32,1,optimal,DONE
splice1k1.mps.gz,-1654.0,-1645.7647279614914,11,-1645.5628137424992,-394.0,9016.428879,1716.687565,-394.0,0.0,12919348,56988,0,592,1716.984823,1800.31255,2735.645796,32,1,optimal,DONE
square23.mps.gz,4.0,0,0,8.333333333333329,13.0,196.410624,5.653073,13.0,0.0,559,0,0,178,5.840121,0,0,32,1,optimal,DONE
square31.mps.gz,4.0,0,0,8.499999999999984,15.000000000000004,13079.335005,23.014259,15.000000000000004,0.0,1001,0,0,1367,24.108435,0,0,32,1,optimal,DONE
supportcase14.mps.gz,192.0,276.0,19,287.55388471177946,288.0,0.137227,0.040049999999999995,288.0,0.0,333,38,0,1,0.041359,0.052523,0.13594399999999998,32,1,optimal,DONE
supportcase16.mps.gz,192.0,272.8333333333333,13,287.1428571428571,288.0,0.130594,0.055228,288.0,0.0,260,33,0,1,0.056685,0.06896,0.130537,32,1,optimal,DONE
supportcase17.mps.gz,0.9085826599770149,0.0,191,1.8863099931443263,1330.0,46.88883,1.999527,1330.0,0.0,90143,1811,0,264,1.9181439999999998,2.205157,40.624196,32,1,optimal,DONE
supportcase21i.mps.gz,1.0,1.0,26,1.0,20.0,91.189106,1.210002,20.0,0.0,12211,892,0,2539,0.84631,1.152676,4.354018,32,1,optimal,DONE
supportcase27i.mps.gz,0,0.0,37,0,1330.0,42.921257,3.72941,1330.0,0.0,46473,5063,0,3221,3.742397,4.129366,5.532818,32,1,optimal,DONE
supportcase33.mps.gz,-1075.0,-543.5,102,-426.16384099502005,-345.0,770.075662,20.790057,-345.0,0.0,32703,2159,0,4878,19.884807,23.976816,500.820016,32,1,optimal,DONE
supportcase34.mps.gz,-492.0,75.17234457534482,23,78.50725087332228,84.0,1278.832291,20.70461,84.0,0.0,88730,10275,0,5869,20.800485,24.467524,46.453826,32,1,optimal,DONE
supportcase37.mps.gz,-11037.850000000555,-3004.2896151225095,64,-1435.5642029304536,-1048.96,112.014896,39.509323,-1048.96,0.0,41126,1571,0,23,39.593767,41.210487,80.668321,32,1,optimal,DONE
supportcase4.mps.gz,0,0,0,0,0.0,2.642312,0.190681,0.0,0.0,4570,0,0,1,0.202062,0,0,32,1,optimal,DONE
supportcase40.mps.gz,-287.2339175939542,22587.960558891296,26,23079.017483200136,24256.312289834023,1524.217773,0.38471299999999997,24256.312289834023,0.0,53270,2851,0,8835,0.341277,1.655522,607.653692,32,1,optimal,DONE
