,NAME,RANDOM SEED,TIME W/ CUTS,TIME W/O CUTS,NODES W/ CUTS,NODES W/O CUTS,PRESOLVING TIME W/O CUTS,PRESOLVING TIME W/ CUTS,TIME FIRST ROUND,TIME ROOT END,INITIAL LP,FIRST ROUND CUT,ROUND OF CUTS,OBJECTIVE VALUE ROOT NODE,vars,bin_vars,int_vars,cont_vars,constr,linsetpart_constr,linsetpack_constr,linsetcov_constr,lincard_constr,lineqknap_constr,linbinpack_constr,linknaps_constr,linintknap_constr,linmixbin_constr,nonzeroes,obj_dyn,dynamism_mean,presol_vars,presol_int_vars,presol_constr
1141,neos-4754521-awarau.mps.gz,4,79.833802,93.111894,1,1,93.108901,79.831874,0.0,0.0,0.0,0.0,0.0,0.0,10.637776676427249,1.0,0.0,0.0,12.450531405103185,0.0,0.0,0.0,0.00025843233380059985,0.0,0.06304182688166149,0.575599288919518,0.0,0.0,0.00011625546895232301,0.0,2.32928,10.453918430894479,0.0,12.369279338464446
1142,neos-4754521-awarau.mps.gz,8,79.851326,85.204067,1,1,85.201943,79.849433,0.0,0.0,0.0,0.0,0.0,0.0,10.637776676427249,1.0,0.0,0.0,12.450531405103185,0.0,0.0,0.0,0.00025843233380059985,0.0,0.06304182688166149,0.575599288919518,0.0,0.0,0.00011625546895232301,0.0,2.32928,10.453918430894479,0.0,12.369279338464446
1143,neos-4754521-awarau.mps.gz,16,87.095672,113.572438,1,1,113.569534,87.093583,0.0,0.0,0.0,0.0,0.0,0.0,10.637776676427249,1.0,0.0,0.0,12.450531405103185,0.0,0.0,0.0,0.00025843233380059985,0.0,0.06304182688166149,0.575599288919518,0.0,0.0,0.00011625546895232301,0.0,2.32928,10.453918430894479,0.0,12.369279338464446
1144,neos-4754521-awarau.mps.gz,32,84.313767,104.221804,1,1,104.218932,84.311309,0.0,0.0,0.0,0.0,0.0,0.0,10.637776676427249,1.0,0.0,0.0,12.450531405103185,0.0,0.0,0.0,0.00025843233380059985,0.0,0.06304182688166149,0.575599288919518,0.0,0.0,0.00011625546895232301,0.0,2.32928,10.453918430894479,0.0,12.369279338464446
1145,neos-4760493-puerua.mps.gz,2,18000.102461,7603.742858,1,15407,15.401777,15.642887,86.043097,18000.100927,1908.2436950684869,1926.473086513144,97.0,2031.810157765103,10.889173741515435,0.9999813408467524,0.0,1.8659153247625624e-05,11.580154114465676,0.0021598070198403053,0.0,0.0,9.349813938702619e-06,0.0,0.0,0.0,0.0,0.0,4.6546696544615014e-05,4.28038,2.01679,10.889173741515435,0.0,11.577991971698873
1146,neos-4760493-puerua.mps.gz,4,18000.169045,7625.15271,1,15407,15.423715,15.644008,82.013698,18000.104903,1908.2436950684869,1926.473086513144,97.0,2031.810157765103,10.889173741515435,0.9999813408467524,0.0,1.8659153247625624e-05,11.580154114465676,0.0021598070198403053,0.0,0.0,9.349813938702619e-06,0.0,0.0,0.0,0.0,0.0,4.6546696544615014e-05,4.28038,2.01679,10.889173741515435,0.0,11.577991971698873
1147,neos-4760493-puerua.mps.gz,8,18000.121197,7634.567914,1,15407,15.401777,17.016006,120.293779,18000.082109,1908.2436950684869,1926.473086513144,97.0,2031.810157765103,10.889173741515435,0.9999813408467524,0.0,1.8659153247625624e-05,11.580154114465676,0.0021598070198403053,0.0,0.0,9.349813938702619e-06,0.0,0.0,0.0,0.0,0.0,4.6546696544615014e-05,4.28038,2.01679,10.889173741515435,0.0,11.577991971698873
1148,neos-4760493-puerua.mps.gz,16,18000.127733,7458.590562,1,15407,16.637584,16.554632,122.538095,18000.08193,1908.2436950684869,1926.473086513144,97.0,2031.810157765103,10.889173741515435,0.9999813408467524,0.0,1.8659153247625624e-05,11.580154114465676,0.0021598070198403053,0.0,0.0,9.349813938702619e-06,0.0,0.0,0.0,0.0,0.0,4.6546696544615014e-05,4.28038,2.01679,10.889173741515435,0.0,11.577991971698873
1149,neos-4760493-puerua.mps.gz,32,18000.203007,6379.864698,1,15407,16.154978,17.33092,124.616943,18000.084819,1908.2436950684869,1926.473086513144,97.0,2031.810157765103,10.889173741515435,0.9999813408467524,0.0,1.8659153247625624e-05,11.580154114465676,0.0021598070198403053,0.0,0.0,9.349813938702619e-06,0.0,0.0,0.0,0.0,0.0,4.6546696544615014e-05,4.28038,2.01679,10.889173741515435,0.0,11.577991971698873
1150,neos-4805882-barwon.mps.gz,2,575.885069,1285.179815,14721,36738,27.007549,18.207203,22.062324,46.488746,-1015.8,1896.0514736151488,42.0,2426.540307772879,10.00915302169091,0.7111880876332719,0.0008097530253272752,0.2880021593414009,10.8074222622007,0.0041307253067671,0.0,0.19665492244765723,0.00492042279188434,0.0,0.0002429838415745353,0.0003239784554327137,0.0,0.10300490017413842,0.00010657756552274882,5.38021,0.21242,9.94908214009452,0.000859886303922037,10.8074222622007
1151,neos-4805882-barwon.mps.gz,4,597.909011,1285.726097,14721,36738,26.516329,22.807435,26.801706,51.945758,-1015.8,1896.0514736151488,42.0,2426.540307772879,10.00915302169091,0.7111880876332719,0.0008097530253272752,0.2880021593414009,10.8074222622007,0.0041307253067671,0.0,0.19665492244765723,0.00492042279188434,0.0,0.0002429838415745353,0.0003239784554327137,0.0,0.10300490017413842,0.00010657756552274882,5.38021,0.21242,9.94908214009452,0.000859886303922037,10.8074222622007
1152,neos-4805882-barwon.mps.gz,8,574.283081,734.43263,14721,36738,13.683629,16.604462,20.526997,45.785288,-1015.8,1896.0514736151488,42.0,2426.540307772879,10.00915302169091,0.7111880876332719,0.0008097530253272752,0.2880021593414009,10.8074222622007,0.0041307253067671,0.0,0.19665492244765723,0.00492042279188434,0.0,0.0002429838415745353,0.0003239784554327137,0.0,0.10300490017413842,0.00010657756552274882,5.38021,0.21242,9.94908214009452,0.000859886303922037,10.8074222622007
1153,neos-4805882-barwon.mps.gz,16,593.716532,959.940623,14721,36738,18.748881,23.520732,27.665982,52.302933,-1015.8,1896.0514736151488,42.0,2426.540307772879,10.00915302169091,0.7111880876332719,0.0008097530253272752,0.2880021593414009,10.8074222622007,0.0041307253067671,0.0,0.19665492244765723,0.00492042279188434,0.0,0.0002429838415745353,0.0003239784554327137,0.0,0.10300490017413842,0.00010657756552274882,5.38021,0.21242,9.94908214009452,0.000859886303922037,10.8074222622007
1154,neos-4805882-barwon.mps.gz,32,634.399717,902.332028,14721,36738,20.488415,24.018113,27.826285,52.624105,-1015.8,1896.0514736151488,42.0,2426.540307772879,10.00915302169091,0.7111880876332719,0.0008097530253272752,0.2880021593414009,10.8074222622007,0.0041307253067671,0.0,0.19665492244765723,0.00492042279188434,0.0,0.0002429838415745353,0.0003239784554327137,0.0,0.10300490017413842,0.00010657756552274882,5.38021,0.21242,9.94908214009452,0.000859886303922037,10.8074222622007
1155,neos-480878.mps.gz,2,25.282321,22.928589,1347,4246,0.2346089999999999,0.163995,0.3307009999999999,17.267868,479.13879602731765,479.1641450682717,37.0,486.80359200458565,6.280395838960195,0.3539325842696629,0.0,0.6460674157303371,7.186144304522325,0.009084027252081756,0.009084027252081756,0.0,0.0,0.0,0.0,0.00757002271006813,0.0,0.781226343679031,0.06289923364152115,2.46216,1.69452,6.257667587882639,0.0,7.186144304522325
1156,neos-480878.mps.gz,4,42.833971,22.030986,1347,4246,0.2338809999999999,0.255421,0.4878559999999999,28.800933,479.13879602731765,479.1641450682717,37.0,486.80359200458565,6.280395838960195,0.3539325842696629,0.0,0.6460674157303371,7.186144304522325,0.009084027252081756,0.009084027252081756,0.0,0.0,0.0,0.0,0.00757002271006813,0.0,0.781226343679031,0.06289923364152115,2.46216,1.69452,6.257667587882639,0.0,7.186144304522325
1157,neos-480878.mps.gz,8,42.600687,22.689707,1347,4246,0.235234,0.2408469999999999,0.474435,29.261008,479.13879602731765,479.1641450682717,37.0,486.80359200458565,6.280395838960195,0.3539325842696629,0.0,0.6460674157303371,7.186144304522325,0.009084027252081756,0.009084027252081756,0.0,0.0,0.0,0.0,0.00757002271006813,0.0,0.781226343679031,0.06289923364152115,2.46216,1.69452,6.257667587882639,0.0,7.186144304522325
1158,neos-480878.mps.gz,16,40.830177,22.592859,1347,4246,0.231763,0.235815,0.4678549999999999,27.958246,479.13879602731765,479.1641450682717,37.0,486.80359200458565,6.280395838960195,0.3539325842696629,0.0,0.6460674157303371,7.186144304522325,0.009084027252081756,0.009084027252081756,0.0,0.0,0.0,0.0,0.00757002271006813,0.0,0.781226343679031,0.06289923364152115,2.46216,1.69452,6.257667587882639,0.0,7.186144304522325
1159,neos-480878.mps.gz,32,40.83015,23.053262,1347,4246,0.245776,0.235815,0.4678569999999999,27.958048,479.13879602731765,479.1641450682717,37.0,486.80359200458565,6.280395838960195,0.3539325842696629,0.0,0.6460674157303371,7.186144304522325,0.009084027252081756,0.009084027252081756,0.0,0.0,0.0,0.0,0.00757002271006813,0.0,0.781226343679031,0.06289923364152115,2.46216,1.69452,6.257667587882639,0.0,7.186144304522325
1160,neos-4966258-blicks.mps.gz,2,9644.989431,1862.704552,2560,2888,25.016282,37.524396,191.583661,5746.628847,446.5934324885448,448.5530227210002,42.0,499.2227923443151,12.189882286131446,0.03408744435636319,0.0,0.9659125556436368,12.509194902469833,9.969868840836583e-05,0.0,0.0,0.0031128146047500888,0.0,0.0,0.0,0.0,0.23271889400921658,1.829654546234432e-05,0.0,0.0289151,12.18517581981719,0.0,12.505777157959171
1161,neos-4966258-blicks.mps.gz,4,9641.879265,3569.664771,2560,2888,37.275882,37.606802,192.804334,5747.132853,446.5934324885448,448.5530227210002,42.0,499.2227923443151,12.189882286131446,0.03408744435636319,0.0,0.9659125556436368,12.509194902469833,9.969868840836583e-05,0.0,0.0,0.0031128146047500888,0.0,0.0,0.0,0.0,0.23271889400921658,1.829654546234432e-05,0.0,0.0289151,12.18517581981719,0.0,12.505777157959171
1162,neos-4966258-blicks.mps.gz,8,11311.434439,3582.005183,2560,2888,37.143189,39.983257,183.391349,6116.755123,446.5934324885448,448.5530227210002,42.0,499.2227923443151,12.189882286131446,0.03408744435636319,0.0,0.9659125556436368,12.509194902469833,9.969868840836583e-05,0.0,0.0,0.0031128146047500888,0.0,0.0,0.0,0.0,0.23271889400921658,1.829654546234432e-05,0.0,0.0289151,12.18517581981719,0.0,12.505777157959171
1163,neos-4966258-blicks.mps.gz,16,11359.250692,3507.148985,2560,2888,38.40128,40.100975,185.385131,6151.563682,446.5934324885448,448.5530227210002,42.0,499.2227923443151,12.189882286131446,0.03408744435636319,0.0,0.9659125556436368,12.509194902469833,9.969868840836583e-05,0.0,0.0,0.0031128146047500888,0.0,0.0,0.0,0.0,0.23271889400921658,1.829654546234432e-05,0.0,0.0289151,12.18517581981719,0.0,12.505777157959171
1164,neos-4966258-blicks.mps.gz,32,11324.232111,3089.224218,2560,2888,37.85942,40.060735,184.593333,6125.798275,446.5934324885448,448.5530227210002,42.0,499.2227923443151,12.189882286131446,0.03408744435636319,0.0,0.9659125556436368,12.509194902469833,9.969868840836583e-05,0.0,0.0,0.0031128146047500888,0.0,0.0,0.0,0.0,0.23271889400921658,1.829654546234432e-05,0.0,0.0289151,12.18517581981719,0.0,12.505777157959171
1165,neos-4971100-bodrog.mps.gz,2,3.959981,4.205066,1,1,3.921404,3.670831,0.0,0.0,0.0,0.0,0.0,0.0,9.386727689281946,0.16598206052477157,0.0,0.8340179394752284,9.615672137861335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5545406054140553,0.0005467909874500717,0.474874,1.95037,9.260938424739274,0.0,9.516942329280475
1166,neos-4971100-bodrog.mps.gz,4,3.589718,3.588763,1,1,3.30857,3.326495,0.0,0.0,0.0,0.0,0.0,0.0,9.386727689281946,0.16598206052477157,0.0,0.8340179394752284,9.615672137861335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5545406054140553,0.0005467909874500717,0.474874,1.95037,9.260938424739274,0.0,9.516942329280475
1167,neos-4971100-bodrog.mps.gz,8,3.588916,3.591841,1,1,3.310806,3.321665,0.0,0.0,0.0,0.0,0.0,0.0,9.386727689281946,0.16598206052477157,0.0,0.8340179394752284,9.615672137861335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5545406054140553,0.0005467909874500717,0.474874,1.95037,9.260938424739274,0.0,9.516942329280475
1168,neos-4971100-bodrog.mps.gz,16,3.614009,3.556647,1,1,3.292174,3.351951,0.0,0.0,0.0,0.0,0.0,0.0,9.386727689281946,0.16598206052477157,0.0,0.8340179394752284,9.615672137861335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5545406054140553,0.0005467909874500717,0.474874,1.95037,9.260938424739274,0.0,9.516942329280475
1169,neos-4971100-bodrog.mps.gz,32,4.680959,4.162581,1,1,3.853612,4.357639,0.0,0.0,0.0,0.0,0.0,0.0,9.386727689281946,0.16598206052477157,0.0,0.8340179394752284,9.615672137861335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5545406054140553,0.0005467909874500717,0.474874,1.95037,9.260938424739274,0.0,9.516942329280475
1170,neos-4984115-canche.mps.gz,2,28.114503,21.269756,1,1,20.007913,26.534658,26.793545,28.114453,-108144379.3332972,-9946708.677880604,2.0,-9946708.677880606,12.501942357593457,0.0,0.00024176241078037187,0.9997582375892197,12.10190031259249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21411766011519637,2.7902576819389594e-05,7.24097,0.170564,12.501942357593457,0.00024176241078037187,12.10190031259249
1171,neos-4984115-canche.mps.gz,4,29.200448,21.427169,1,1,20.168083,27.514299,27.781965,29.200381,-108144379.3332972,-9946708.677880604,2.0,-9946708.677880606,12.501942357593457,0.0,0.00024176241078037187,0.9997582375892197,12.10190031259249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21411766011519637,2.7902576819389594e-05,7.24097,0.170564,12.501942357593457,0.00024176241078037187,12.10190031259249
1172,neos-4984115-canche.mps.gz,8,29.250389,21.440196,1,1,20.181192,27.590026,27.857351,29.250338,-108144379.3332972,-9946708.677880604,2.0,-9946708.677880606,12.501942357593457,0.0,0.00024176241078037187,0.9997582375892197,12.10190031259249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21411766011519637,2.7902576819389594e-05,7.24097,0.170564,12.501942357593457,0.00024176241078037187,12.10190031259249
1173,neos-4984115-canche.mps.gz,16,26.015195,21.429062,1,1,20.171711,24.656123,24.861734,26.015139,-108144379.3332972,-9946708.677880604,2.0,-9946708.677880606,12.501942357593457,0.0,0.00024176241078037187,0.9997582375892197,12.10190031259249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21411766011519637,2.7902576819389594e-05,7.24097,0.170564,12.501942357593457,0.00024176241078037187,12.10190031259249
1174,neos-4984115-canche.mps.gz,32,19.100269,28.229452,1,1,26.515835,18.158742,18.294478,19.10023,-108144379.3332972,-9946708.677880604,2.0,-9946708.677880606,12.501942357593457,0.0,0.00024176241078037187,0.9997582375892197,12.10190031259249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21411766011519637,2.7902576819389594e-05,7.24097,0.170564,12.501942357593457,0.00024176241078037187,12.10190031259249
1175,neos-5013590-toitoi.mps.gz,2,18000.006754,12754.303699,1,31417,3.089873,2.740758,112.045602,17884.406989,1064.447092007282,1074.0583228428486,80.0,1114.4178604484948,10.205848855956967,0.9999630464506116,0.0,3.695354938841876e-05,10.895942712037812,0.00303945734566414,0.0,0.0,1.8533276497952074e-05,0.0,0.0,0.0,0.0,0.0,9.210136445233343e-05,4.41197,1.94245,10.205848855956967,0.0,10.892898626160473
1176,neos-5013590-toitoi.mps.gz,4,18000.006019,13590.681867,1,31417,2.79639,2.725359,111.606662,17856.780941,1064.447092007282,1074.0583228428486,80.0,1114.4178604484948,10.205848855956967,0.9999630464506116,0.0,3.695354938841876e-05,10.895942712037812,0.00303945734566414,0.0,0.0,1.8533276497952074e-05,0.0,0.0,0.0,0.0,0.0,9.210136445233343e-05,4.41197,1.94245,10.205848855956967,0.0,10.892898626160473
1177,neos-5013590-toitoi.mps.gz,8,18000.005608,12476.518496,1,31417,2.842108,2.796102,123.663102,17522.907252,1064.447092007282,1074.0583228428486,82.0,1114.680288515838,10.205848855956967,0.9999630464506116,0.0,3.695354938841876e-05,10.895942712037812,0.00303945734566414,0.0,0.0,1.8533276497952074e-05,0.0,0.0,0.0,0.0,0.0,9.210136445233343e-05,4.41197,1.94245,10.205848855956967,0.0,10.892898626160473
1178,neos-5013590-toitoi.mps.gz,16,18000.045286,12477.985623,1,31417,2.852066,2.211552,89.135097,17563.912453,1064.447092007282,1074.0583228428486,94.0,1116.0972558084268,10.205848855956967,0.9999630464506116,0.0,3.695354938841876e-05,10.895942712037812,0.00303945734566414,0.0,0.0,1.8533276497952074e-05,0.0,0.0,0.0,0.0,0.0,9.210136445233343e-05,4.41197,1.94245,10.205848855956967,0.0,10.892898626160473
1179,neos-5013590-toitoi.mps.gz,32,18000.004097,12559.219085,1,31417,2.389571,3.08131,124.289224,17947.876711,1064.447092007282,1074.0583228428486,83.0,1114.8090754053546,10.205848855956967,0.9999630464506116,0.0,3.695354938841876e-05,10.895942712037812,0.00303945734566414,0.0,0.0,1.8533276497952074e-05,0.0,0.0,0.0,0.0,0.0,9.210136445233343e-05,4.41197,1.94245,10.205848855956967,0.0,10.892898626160473
1180,neos-5018451-chiese.mps.gz,2,1191.409441,2659.518522,3511,4543,19.700103,22.488057,31.873726,65.89836,-186479476.8660822,-148329314.22913364,18.0,-148114084.19391802,12.490172057912687,0.004598946984152074,0.0009182840132022144,0.9944827690026458,12.044582598316152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23441751138533862,2.7643151460339523e-05,9.7646,0.80252,12.48569860446583,0.000922401115954137,12.042547327440298
1181,neos-5018451-chiese.mps.gz,4,933.511759,2663.337439,3511,4543,19.659258,17.875781,25.268829,54.130398,-186479476.8660822,-148329314.22913364,18.0,-148114084.19391802,12.490172057912687,0.004598946984152074,0.0009182840132022144,0.9944827690026458,12.044582598316152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23441751138533862,2.7643151460339523e-05,9.7646,0.80252,12.48569860446583,0.000922401115954137,12.042547327440298
1182,neos-5018451-chiese.mps.gz,8,1167.479057,2974.659881,3511,4543,24.348893,21.171466,30.576742,64.612564,-186479476.8660822,-148329314.22913364,18.0,-148114084.19391802,12.490172057912687,0.004598946984152074,0.0009182840132022144,0.9944827690026458,12.044582598316152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23441751138533862,2.7643151460339523e-05,9.7646,0.80252,12.48569860446583,0.000922401115954137,12.042547327440298
1183,neos-5018451-chiese.mps.gz,16,1382.61825,2248.859383,3511,4543,17.100429,21.156109,30.642279,69.53138,-186479476.8660822,-148329314.22913364,18.0,-148114084.19391802,12.490172057912687,0.004598946984152074,0.0009182840132022144,0.9944827690026458,12.044582598316152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23441751138533862,2.7643151460339523e-05,9.7646,0.80252,12.48569860446583,0.000922401115954137,12.042547327440298
1184,neos-5018451-chiese.mps.gz,32,1343.656218,2697.401857,3511,4543,19.433575,21.373532,30.957939,70.222798,-186479476.8660822,-148329314.22913364,18.0,-148114084.19391802,12.490172057912687,0.004598946984152074,0.0009182840132022144,0.9944827690026458,12.044582598316152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23441751138533862,2.7643151460339523e-05,9.7646,0.80252,12.48569860446583,0.000922401115954137,12.042547327440298
1185,neos-503737.mps.gz,2,298.995357,183.115841,2729,5196,0.239147,0.2468679999999999,1.868144,11.923395,50.000000000000014,50.00000000000004,24.0,49.99999999999999,7.955074273262696,0.8771929824561403,0.0,0.12280701754385964,6.214608098422191,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.011824561403508772,2.0,0.0,7.955074273262696,0.0,6.214608098422191
1186,neos-503737.mps.gz,4,297.237114,185.668698,2729,5196,0.253799,0.2504369999999999,1.88323,11.999386,50.000000000000014,50.00000000000004,24.0,49.99999999999999,7.955074273262696,0.8771929824561403,0.0,0.12280701754385964,6.214608098422191,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.011824561403508772,2.0,0.0,7.955074273262696,0.0,6.214608098422191
1187,neos-503737.mps.gz,8,294.381198,140.64082,2729,5196,0.1795709999999999,0.2437629999999999,1.848688,11.819995,50.000000000000014,50.00000000000004,24.0,49.99999999999999,7.955074273262696,0.8771929824561403,0.0,0.12280701754385964,6.214608098422191,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.011824561403508772,2.0,0.0,7.955074273262696,0.0,6.214608098422191
1188,neos-503737.mps.gz,16,292.697128,185.78446,2729,5196,0.248004,0.241918,1.833057,11.72098,50.000000000000014,50.00000000000004,24.0,49.99999999999999,7.955074273262696,0.8771929824561403,0.0,0.12280701754385964,6.214608098422191,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.011824561403508772,2.0,0.0,7.955074273262696,0.0,6.214608098422191
1189,neos-503737.mps.gz,32,293.788233,184.310551,2729,5196,0.223928,0.241917,1.841981,11.73183,50.000000000000014,50.00000000000004,24.0,49.99999999999999,7.955074273262696,0.8771929824561403,0.0,0.12280701754385964,6.214608098422191,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.011824561403508772,2.0,0.0,7.955074273262696,0.0,6.214608098422191
1190,neos-5075914-elvire.mps.gz,2,18000.014621,2014.789981,1049388,231220,0.636655,0.6361049999999999,2.790456,1067.86244,-8835015.541949868,277.3418879029341,115.0,278.2810861694161,8.517793011488205,0.5272836298221067,0.0,0.47271637017789325,8.221478947267192,0.0,0.031720430107526884,0.0,0.0,0.0,0.0,0.0,0.0,0.3567204301075269,0.0006146849524693785,3.15572,3.11034,8.375860015299594,0.0,8.024207485778577
1191,neos-5075914-elvire.mps.gz,4,18000.012326,2019.902981,1001913,231220,0.636544,0.625244,2.838659,1101.936964,-8835015.541949868,277.3418879029341,115.0,278.2810861694161,8.517793011488205,0.5272836298221067,0.0,0.47271637017789325,8.221478947267192,0.0,0.031720430107526884,0.0,0.0,0.0,0.0,0.0,0.0,0.3567204301075269,0.0006146849524693785,3.15572,3.11034,8.375860015299594,0.0,8.024207485778577
1192,neos-5075914-elvire.mps.gz,8,18000.015659,2078.154191,1049027,231220,0.6406609999999999,0.629062,2.789716,1068.008625,-8835015.541949868,277.3418879029341,115.0,278.2810861694161,8.517793011488205,0.5272836298221067,0.0,0.47271637017789325,8.221478947267192,0.0,0.031720430107526884,0.0,0.0,0.0,0.0,0.0,0.0,0.3567204301075269,0.0006146849524693785,3.15572,3.11034,8.375860015299594,0.0,8.024207485778577
1193,neos-5075914-elvire.mps.gz,16,18000.01418,2185.201864,1066628,231220,0.668331,0.635566,2.803924,1056.85213,-8835015.541949868,277.3418879029341,115.0,278.2810861694161,8.517793011488205,0.5272836298221067,0.0,0.47271637017789325,8.221478947267192,0.0,0.031720430107526884,0.0,0.0,0.0,0.0,0.0,0.0,0.3567204301075269,0.0006146849524693785,3.15572,3.11034,8.375860015299594,0.0,8.024207485778577
1194,neos-5075914-elvire.mps.gz,32,18000.01445,1946.912989,1065515,231220,0.623802,0.6476729999999999,2.815259,1058.035792,-8835015.541949868,277.3418879029341,115.0,278.2810861694161,8.517793011488205,0.5272836298221067,0.0,0.47271637017789325,8.221478947267192,0.0,0.031720430107526884,0.0,0.0,0.0,0.0,0.0,0.0,0.3567204301075269,0.0006146849524693785,3.15572,3.11034,8.375860015299594,0.0,8.024207485778577
1195,neos-5083528-gimone.mps.gz,2,54.047162,47.902296,4,21,18.003041,18.361713,26.538817,46.046923,0.0,0.0,9.0,0.0,11.007336107999484,0.07944955649506756,0.9203183287739368,0.0002321147309956064,6.424869023905388,0.0713128038897893,0.0,0.0,0.39546191247974066,0.0,0.0,0.0,0.0016207455429497568,0.0,0.010331282108745402,0.0,0.189266,11.007319528238398,0.9203335875584442,6.403574197934815
1196,neos-5083528-gimone.mps.gz,4,54.880093,48.817651,4,21,18.216221,18.453301,27.601708,47.073333,0.0,0.0,9.0,0.0,11.007336107999484,0.07944955649506756,0.9203183287739368,0.0002321147309956064,6.424869023905388,0.0713128038897893,0.0,0.0,0.39546191247974066,0.0,0.0,0.0,0.0016207455429497568,0.0,0.010331282108745402,0.0,0.189266,11.007319528238398,0.9203335875584442,6.403574197934815
1197,neos-5083528-gimone.mps.gz,8,50.874749,47.939934,4,21,18.317069,17.329667,25.461342,43.228999,0.0,0.0,9.0,0.0,11.007336107999484,0.07944955649506756,0.9203183287739368,0.0002321147309956064,6.424869023905388,0.0713128038897893,0.0,0.0,0.39546191247974066,0.0,0.0,0.0,0.0016207455429497568,0.0,0.010331282108745402,0.0,0.189266,11.007319528238398,0.9203335875584442,6.403574197934815
1198,neos-5083528-gimone.mps.gz,16,51.350178,48.447325,4,21,18.268188,17.241855,25.84596,43.863872,0.0,0.0,9.0,0.0,11.007336107999484,0.07944955649506756,0.9203183287739368,0.0002321147309956064,6.424869023905388,0.0713128038897893,0.0,0.0,0.39546191247974066,0.0,0.0,0.0,0.0016207455429497568,0.0,0.010331282108745402,0.0,0.189266,11.007319528238398,0.9203335875584442,6.403574197934815
1199,neos-5083528-gimone.mps.gz,32,55.605126,50.009254,4,21,18.439345,18.712467,27.781309,47.158522,0.0,0.0,9.0,0.0,11.007336107999484,0.07944955649506756,0.9203183287739368,0.0002321147309956064,6.424869023905388,0.0713128038897893,0.0,0.0,0.39546191247974066,0.0,0.0,0.0,0.0016207455429497568,0.0,0.010331282108745402,0.0,0.189266,11.007319528238398,0.9203335875584442,6.403574197934815
1200,neos-5093327-huahum.mps.gz,2,8930.330925,18000.004313,33313,459440,4.737015,5.097127,13.729983,868.121329,3934.0,3944.575,45.0,4929.200000000003,10.612508082252363,0.0015748031496062992,0.0,0.9984251968503937,10.855917331026156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2492283950617284,0.00037249684067269367,0.0,0.00587706,10.612508082252363,0.0,10.855917331026156
1201,neos-5093327-huahum.mps.gz,4,9095.222063,16872.392374,33313,582167,3.088468,5.99246,15.09403,901.606602,3934.0,3944.575,45.0,4929.200000000003,10.612508082252363,0.0015748031496062992,0.0,0.9984251968503937,10.855917331026156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2492283950617284,0.00037249684067269367,0.0,0.00587706,10.612508082252363,0.0,10.855917331026156
1202,neos-5093327-huahum.mps.gz,8,7581.204556,18000.001433,33313,521909,3.698145,3.889772,11.910354,738.794509,3934.0,3944.575,45.0,4929.200000000003,10.612508082252363,0.0015748031496062992,0.0,0.9984251968503937,10.855917331026156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2492283950617284,0.00037249684067269367,0.0,0.00587706,10.612508082252363,0.0,10.855917331026156
1203,neos-5093327-huahum.mps.gz,16,7596.884063,18000.001875,33313,521207,3.965522,3.809712,11.953695,737.156903,3934.0,3944.575,45.0,4929.200000000003,10.612508082252363,0.0015748031496062992,0.0,0.9984251968503937,10.855917331026156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2492283950617284,0.00037249684067269367,0.0,0.00587706,10.612508082252363,0.0,10.855917331026156
1204,neos-5093327-huahum.mps.gz,32,7375.507991,18000.00187,33313,477071,4.73291,6.141443,15.256369,851.456924,3934.0,3944.575,45.0,4929.200000000003,10.612508082252363,0.0015748031496062992,0.0,0.9984251968503937,10.855917331026156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2492283950617284,0.00037249684067269367,0.0,0.00587706,10.612508082252363,0.0,10.855917331026156
